# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.261761 -----------------
#dely    BF    dB     BFVar
0.050  0.4120  0.0002  0.0033
0.150  0.3811  0.0002  0.0058
0.250  0.3470  0.0002  0.0083
0.350  0.3065  0.0002  0.0044
0.450  0.2661  0.0002  0.0034
0.550  0.2262  0.0002  0.0028
0.650  0.1853  0.0001  0.0028
0.750  0.1474  0.0001  0.0012
0.850  0.1132  0.0001  0.0023
0.950  0.0838  0.0001  0.0022
1.050  0.0589  0.0001  0.0008
1.150  0.0402  0.0001  0.0026
1.250  0.0247  0.0000  0.0010
1.350  0.0147  0.0000  0.0005
1.450  0.0072  0.0000  0.0007
1.550  0.0028  0.0000  0.0002
1.650  0.0005  0.0000  0.0002
1.750 -0.0000 -0.0000  0.0000
