# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.283952 -----------------
#dely    BF    dB     BFVar
0.050  0.4372  0.0002  0.0035
0.150  0.4012  0.0002  0.0034
0.250  0.3641  0.0002  0.0090
0.350  0.3228  0.0002  0.0032
0.450  0.2805  0.0002  0.0026
0.550  0.2388  0.0001  0.0026
0.650  0.1996  0.0001  0.0024
0.750  0.1614  0.0001  0.0024
0.850  0.1271  0.0001  0.0018
0.950  0.0988  0.0001  0.0022
1.050  0.0723  0.0001  0.0020
1.150  0.0518  0.0001  0.0006
1.250  0.0354  0.0000  0.0024
1.350  0.0230  0.0000  0.0007
1.450  0.0139  0.0000  0.0009
1.550  0.0075  0.0000  0.0003
1.650  0.0032  0.0000  0.0002
1.750  0.0008  0.0000  0.0002
