# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0157207 -----------------
#dely    BF    dB     BFVar
0.050  0.0258  0.0000  0.0027
0.150  0.0242  0.0000  0.0013
0.250  0.0222  0.0000  0.0011
0.350  0.0199  0.0000  0.0007
0.450  0.0164  0.0000  0.0015
0.550  0.0141  0.0000  0.0006
0.650  0.0113  0.0000  0.0013
0.750  0.0090  0.0000  0.0007
0.850  0.0060  0.0000  0.0003
0.950  0.0038  0.0000  0.0003
1.050  0.0023  0.0000  0.0003
1.150  0.0013  0.0000  0.0002
1.250  0.0005  0.0000  0.0002
1.350  0.0002  0.0000  0.0001
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750 -0.0000 -0.0000  0.0000
