# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0656758 -----------------
#dely    BF
0.050  0.1206  0.0081
0.150  0.0365  0.0025
0.250 -0.0508 -0.0040
0.350 -0.1324 -0.0115
0.450 -0.2452 -0.0221
0.550 -0.2028 -0.0241
0.650 -0.1107 -0.0138
0.750 -0.0869 -0.0154
0.850 -0.0313 -0.0067
0.950 -0.0219 -0.0048
1.050  0.0029  0.0007
1.150  0.0708  0.0189
1.250 -0.0040 -0.0015
1.350 -0.0017 -0.0012
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
