# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.172172 -----------------
#dely    BF
0.050  0.2296  0.0018
0.150  0.1998  0.0016
0.250  0.2147  0.0018
0.350  0.1905  0.0017
0.450  0.1705  0.0017
0.550  0.1496  0.0016
0.650  0.1389  0.0016
0.750  0.0985  0.0012
0.850  0.0961  0.0013
0.950  0.0684  0.0011
1.050  0.0533  0.0010
1.150  0.0432  0.0009
1.250  0.0308  0.0007
1.350  0.0183  0.0005
1.450  0.0107  0.0004
1.550  0.0073  0.0004
1.650  0.0018  0.0001
1.750 -0.0003 -0.0001
