# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0210496 -----------------
#dely    BF    dB     BFVar
0.050  0.0073  0.0000  0.0020
0.150  0.0103  0.0000  0.0023
0.250  0.0133  0.0001  0.0021
0.350  0.0164  0.0001  0.0032
0.450  0.0202  0.0001  0.0018
0.550  0.0229  0.0001  0.0019
0.650  0.0237  0.0001  0.0016
0.750  0.0232  0.0001  0.0016
0.850  0.0210  0.0001  0.0007
0.950  0.0174  0.0001  0.0009
1.050  0.0139  0.0001  0.0007
1.150  0.0101  0.0001  0.0008
1.250  0.0060  0.0001  0.0004
1.350  0.0032  0.0001  0.0003
1.450  0.0012  0.0000  0.0001
1.550  0.0003  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
