# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0209743 -----------------
#dely    BF    dB     BFVar
0.050  0.0296  0.0000  0.0009
0.150  0.0283  0.0000  0.0006
0.250  0.0269  0.0000  0.0005
0.350  0.0250  0.0000  0.0006
0.450  0.0221  0.0000  0.0010
0.550  0.0189  0.0000  0.0007
0.650  0.0157  0.0000  0.0005
0.750  0.0131  0.0000  0.0011
0.850  0.0105  0.0000  0.0004
0.950  0.0077  0.0000  0.0004
1.050  0.0051  0.0000  0.0006
1.150  0.0033  0.0000  0.0003
1.250  0.0019  0.0000  0.0002
1.350  0.0010  0.0000  0.0002
1.450  0.0005  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
