# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.168509 -----------------
#dely    BF
0.050  0.4775  0.0064
0.150  0.3762  0.0054
0.250  0.3173  0.0052
0.350  0.1929  0.0037
0.450  0.1417  0.0033
0.550  0.0996  0.0028
0.650  0.0519  0.0018
0.750  0.0256  0.0011
0.850  0.0075  0.0004
0.950  0.0007  0.0000
1.050 -0.0021 -0.0002
1.150 -0.0016 -0.0002
1.250 -0.0014 -0.0003
1.350 -0.0004 -0.0001
1.450 -0.0004 -0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
