# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.152978 -----------------
#dely    BF
0.050  0.3330  0.0063
0.150  0.2822  0.0055
0.250  0.2314  0.0050
0.350  0.1766  0.0042
0.450  0.1540  0.0042
0.550  0.1052  0.0032
0.650  0.0776  0.0028
0.750  0.0635  0.0026
0.850  0.0490  0.0025
0.950  0.0283  0.0018
1.050  0.0153  0.0012
1.150  0.0094  0.0009
1.250  0.0028  0.0004
1.350  0.0013  0.0003
1.450  0.0001  0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
