# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.280048 -----------------
#dely    BF    dB     BFVar
0.050  0.2984  0.0001  0.0035
0.150  0.2825  0.0001  0.0055
0.250  0.2665  0.0001  0.0043
0.350  0.2568  0.0001  0.0027
0.450  0.2440  0.0001  0.0046
0.550  0.2300  0.0001  0.0026
0.650  0.2119  0.0001  0.0030
0.750  0.1924  0.0001  0.0042
0.850  0.1727  0.0001  0.0021
0.950  0.1498  0.0001  0.0019
1.050  0.1287  0.0001  0.0029
1.150  0.1068  0.0001  0.0017
1.250  0.0851  0.0001  0.0028
1.350  0.0668  0.0001  0.0021
1.450  0.0498  0.0001  0.0008
1.550  0.0330  0.0001  0.0008
1.650  0.0192  0.0001  0.0021
1.750  0.0061  0.0000  0.0005
