# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.326993 -----------------
#dely    BF
0.050  0.4946  0.0004
0.150  0.4581  0.0004
0.250  0.4150  0.0004
0.350  0.3730  0.0004
0.450  0.3239  0.0003
0.550  0.2784  0.0003
0.650  0.2361  0.0003
0.750  0.1889  0.0003
0.850  0.1519  0.0002
0.950  0.1160  0.0002
1.050  0.0852  0.0002
1.150  0.0589  0.0001
1.250  0.0405  0.0001
1.350  0.0247  0.0001
1.450  0.0144  0.0001
1.550  0.0072  0.0000
1.650  0.0027  0.0000
1.750  0.0004  0.0000
