# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.13289 -----------------
#dely    BF    dB     BFVar
0.050  0.1149  0.0001  0.0034
0.150  0.1097  0.0001  0.0020
0.250  0.1092  0.0001  0.0015
0.350  0.1092  0.0001  0.0020
0.450  0.1112  0.0001  0.0027
0.550  0.1111  0.0001  0.0013
0.650  0.1084  0.0001  0.0022
0.750  0.1024  0.0001  0.0020
0.850  0.0938  0.0001  0.0016
0.950  0.0840  0.0001  0.0014
1.050  0.0726  0.0001  0.0020
1.150  0.0599  0.0001  0.0008
1.250  0.0487  0.0001  0.0012
1.350  0.0371  0.0001  0.0014
1.450  0.0269  0.0000  0.0018
1.550  0.0175  0.0000  0.0004
1.650  0.0094  0.0000  0.0004
1.750  0.0029  0.0000  0.0003
