# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.239503 -----------------
#dely    BF    dB     BFVar
0.050  0.3682  0.0002  0.0033
0.150  0.3436  0.0002  0.0032
0.250  0.3127  0.0002  0.0034
0.350  0.2778  0.0002  0.0023
0.450  0.2417  0.0002  0.0024
0.550  0.2062  0.0001  0.0029
0.650  0.1689  0.0001  0.0015
0.750  0.1370  0.0001  0.0018
0.850  0.1062  0.0001  0.0022
0.950  0.0804  0.0001  0.0016
1.050  0.0574  0.0001  0.0015
1.150  0.0397  0.0001  0.0014
1.250  0.0260  0.0000  0.0005
1.350  0.0157  0.0000  0.0006
1.450  0.0086  0.0000  0.0004
1.550  0.0039  0.0000  0.0002
1.650  0.0010  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
