# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.363122 -----------------
#dely    BF
0.050  0.7044  0.0041
0.150  0.5501  0.0033
0.250  0.4870  0.0031
0.350  0.4136  0.0028
0.450  0.3325  0.0025
0.550  0.3149  0.0025
0.650  0.2537  0.0023
0.750  0.1935  0.0019
0.850  0.1386  0.0015
0.950  0.0776  0.0010
1.050  0.0722  0.0010
1.150  0.0326  0.0005
1.250  0.0257  0.0005
1.350  0.0148  0.0003
1.450  0.0131  0.0004
1.550  0.0055  0.0002
1.650  0.0023  0.0001
1.750 -0.0009 -0.0001
