# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.295161 -----------------
#dely    BF    dB     BFVar
0.050  0.3542  0.0002  0.0043
0.150  0.3341  0.0002  0.0034
0.250  0.3131  0.0002  0.0043
0.350  0.2918  0.0002  0.0034
0.450  0.2730  0.0002  0.0051
0.550  0.2500  0.0002  0.0022
0.650  0.2264  0.0002  0.0040
0.750  0.1991  0.0002  0.0058
0.850  0.1720  0.0002  0.0029
0.950  0.1442  0.0002  0.0019
1.050  0.1196  0.0001  0.0022
1.150  0.0933  0.0001  0.0026
1.250  0.0714  0.0001  0.0013
1.350  0.0501  0.0001  0.0022
1.450  0.0338  0.0001  0.0009
1.550  0.0181  0.0001  0.0009
1.650  0.0067  0.0000  0.0004
1.750  0.0006  0.0000  0.0001
