# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.251234 -----------------
#dely    BF    dB     BFVar
0.050  0.4633  0.0002  0.0033
0.150  0.4244  0.0002  0.0040
0.250  0.3740  0.0002  0.0032
0.350  0.3159  0.0002  0.0030
0.450  0.2598  0.0002  0.0049
0.550  0.2044  0.0001  0.0032
0.650  0.1558  0.0001  0.0032
0.750  0.1126  0.0001  0.0021
0.850  0.0794  0.0001  0.0019
0.950  0.0524  0.0001  0.0010
1.050  0.0335  0.0000  0.0024
1.150  0.0195  0.0000  0.0010
1.250  0.0108  0.0000  0.0009
1.350  0.0046  0.0000  0.0012
1.450  0.0019  0.0000  0.0005
1.550  0.0003  0.0000  0.0003
1.650 -0.0001 -0.0000  0.0001
1.750 -0.0000 -0.0000  0.0001
