# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.246223 -----------------
#dely    BF
0.050  0.3164  0.0004
0.150  0.2974  0.0004
0.250  0.2737  0.0004
0.350  0.2516  0.0003
0.450  0.2298  0.0003
0.550  0.2039  0.0003
0.650  0.1805  0.0003
0.750  0.1544  0.0003
0.850  0.1310  0.0002
0.950  0.1100  0.0002
1.050  0.0893  0.0002
1.150  0.0705  0.0002
1.250  0.0539  0.0001
1.350  0.0406  0.0001
1.450  0.0281  0.0001
1.550  0.0180  0.0001
1.650  0.0102  0.0001
1.750  0.0029  0.0000
