# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.279575 -----------------
#dely    BF    dB     BFVar
0.050  0.5263  0.0003  0.0113
0.150  0.4800  0.0003  0.0061
0.250  0.4197  0.0002  0.0038
0.350  0.3574  0.0002  0.0035
0.450  0.2887  0.0002  0.0047
0.550  0.2263  0.0002  0.0030
0.650  0.1691  0.0001  0.0071
0.750  0.1208  0.0001  0.0048
0.850  0.0851  0.0001  0.0025
0.950  0.0573  0.0001  0.0027
1.050  0.0336  0.0000  0.0032
1.150  0.0185  0.0000  0.0010
1.250  0.0086  0.0000  0.0011
1.350  0.0040  0.0000  0.0008
1.450  0.0014  0.0000  0.0005
1.550 -0.0005 -0.0000  0.0008
1.650 -0.0004 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
