# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.111668 -----------------
#dely    BF    dB     BFVar
0.050  0.3525  0.0034  0.0275
0.150  0.2953  0.0030  0.0169
0.250  0.1880  0.0020  0.0138
0.350  0.1169  0.0014  0.0069
0.450  0.0669  0.0009  0.0036
0.550  0.0358  0.0005  0.0031
0.650  0.0238  0.0004  0.0040
0.750  0.0132  0.0003  0.0015
0.850  0.0092  0.0002  0.0019
0.950  0.0062  0.0002  0.0007
1.050  0.0040  0.0001  0.0005
1.150  0.0030  0.0001  0.0004
1.250  0.0013  0.0001  0.0010
1.350  0.0004  0.0000  0.0001
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
