# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0854405 -----------------
#dely    BF    dB     BFVar
0.050  0.1103  0.0013  0.0121
0.150  0.1204  0.0015  0.0107
0.250  0.1100  0.0014  0.0075
0.350  0.1043  0.0014  0.0138
0.450  0.0911  0.0013  0.0081
0.550  0.0824  0.0013  0.0086
0.650  0.0640  0.0011  0.0073
0.750  0.0584  0.0012  0.0100
0.850  0.0417  0.0010  0.0210
0.950  0.0324  0.0009  0.0065
1.050  0.0187  0.0006  0.0021
1.150  0.0121  0.0005  0.0023
1.250  0.0059  0.0004  0.0010
1.350  0.0022  0.0002  0.0004
1.450  0.0003  0.0001  0.0003
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
