# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0948612 -----------------
#dely    BF    dB     BFVar
0.050  0.1474  0.0006  0.0051
0.150  0.1393  0.0005  0.0039
0.250  0.1265  0.0005  0.0027
0.350  0.1128  0.0005  0.0019
0.450  0.0974  0.0004  0.0033
0.550  0.0835  0.0004  0.0024
0.650  0.0692  0.0004  0.0019
0.750  0.0525  0.0003  0.0019
0.850  0.0429  0.0003  0.0014
0.950  0.0292  0.0002  0.0016
1.050  0.0215  0.0002  0.0010
1.150  0.0132  0.0001  0.0010
1.250  0.0078  0.0001  0.0005
1.350  0.0038  0.0001  0.0003
1.450  0.0013  0.0000  0.0002
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
