# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.232632 -----------------
#dely    BF    dB     BFVar
0.050  0.2811  0.0002  0.0040
0.150  0.2678  0.0002  0.0039
0.250  0.2524  0.0002  0.0026
0.350  0.2364  0.0002  0.0031
0.450  0.2219  0.0002  0.0036
0.550  0.2020  0.0002  0.0016
0.650  0.1818  0.0002  0.0055
0.750  0.1583  0.0001  0.0030
0.850  0.1348  0.0001  0.0022
0.950  0.1118  0.0001  0.0024
1.050  0.0883  0.0001  0.0015
1.150  0.0680  0.0001  0.0014
1.250  0.0500  0.0001  0.0013
1.350  0.0346  0.0001  0.0007
1.450  0.0216  0.0001  0.0007
1.550  0.0115  0.0000  0.0019
1.650  0.0037  0.0000  0.0004
1.750  0.0003  0.0000  0.0001
