# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.259558 -----------------
#dely    BF
0.050  0.4551  0.0005
0.150  0.4234  0.0005
0.250  0.3746  0.0005
0.350  0.3192  0.0004
0.450  0.2679  0.0004
0.550  0.2115  0.0003
0.650  0.1652  0.0003
0.750  0.1247  0.0002
0.850  0.0899  0.0002
0.950  0.0637  0.0001
1.050  0.0426  0.0001
1.150  0.0268  0.0001
1.250  0.0160  0.0001
1.350  0.0089  0.0000
1.450  0.0039  0.0000
1.550  0.0019  0.0000
1.650  0.0002  0.0000
1.750 -0.0000 -0.0000
