# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0311393 -----------------
#dely    BF
0.050 -0.0541 -0.0003
0.150 -0.0502 -0.0003
0.250 -0.0453 -0.0003
0.350 -0.0402 -0.0003
0.450 -0.0333 -0.0002
0.550 -0.0287 -0.0002
0.650 -0.0214 -0.0002
0.750 -0.0162 -0.0001
0.850 -0.0111 -0.0001
0.950 -0.0066 -0.0001
1.050 -0.0038 -0.0000
1.150 -0.0011 -0.0000
1.250 -0.0002 -0.0000
1.350  0.0005  0.0000
1.450  0.0002  0.0000
1.550  0.0001  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
