# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.106152 -----------------
#dely    BF    dB     BFVar
0.050  0.0904  0.0001  0.0015
0.150  0.0854  0.0001  0.0031
0.250  0.0852  0.0001  0.0028
0.350  0.0869  0.0001  0.0030
0.450  0.0875  0.0001  0.0028
0.550  0.0875  0.0001  0.0014
0.650  0.0850  0.0001  0.0015
0.750  0.0812  0.0001  0.0015
0.850  0.0755  0.0001  0.0032
0.950  0.0689  0.0001  0.0009
1.050  0.0601  0.0001  0.0009
1.150  0.0509  0.0001  0.0009
1.250  0.0416  0.0001  0.0011
1.350  0.0323  0.0001  0.0013
1.450  0.0236  0.0001  0.0007
1.550  0.0138  0.0000  0.0005
1.650  0.0053  0.0000  0.0004
1.750  0.0005  0.0000  0.0001
