# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0876282 -----------------
#dely    BF
0.050  0.1665  0.0073
0.150  0.1915  0.0086
0.250  0.1447  0.0069
0.350  0.0999  0.0051
0.450  0.0751  0.0042
0.550  0.0630  0.0037
0.650  0.0471  0.0032
0.750  0.0345  0.0026
0.850  0.0233  0.0020
0.950  0.0166  0.0016
1.050  0.0057  0.0007
1.150  0.0064  0.0010
1.250  0.0029  0.0006
1.350 -0.0018 -0.0005
1.450  0.0006  0.0003
1.550  0.0000  0.0000
1.650  0.0001  0.0001
1.750  0.0000  0.0000
