# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.798578 -----------------
#dely    BF
0.050 -0.1109 -0.0007
0.150 -0.1139 -0.0007
0.250 -0.0693 -0.0004
0.350 -0.0543 -0.0003
0.450 -0.0609 -0.0004
0.550 -0.0198 -0.0001
0.650  0.0380  0.0003
0.750  0.0657  0.0004
0.850  0.1217  0.0008
0.950  0.1158  0.0008
1.050  0.1757  0.0013
1.150  0.1995  0.0015
1.250  0.2596  0.0020
1.350  0.2692  0.0022
1.450  0.2801  0.0023
1.550  0.3522  0.0030
1.650  0.4148  0.0037
1.750  0.3984  0.0037
1.850  0.3966  0.0038
1.950  0.4443  0.0044
2.050  0.3930  0.0041
2.150  0.4277  0.0046
2.250  0.3767  0.0042
2.350  0.3883  0.0044
2.450  0.3643  0.0043
2.550  0.3264  0.0040
2.650  0.2727  0.0036
2.750  0.2728  0.0037
2.850  0.2753  0.0038
2.950  0.2240  0.0032
3.050  0.2194  0.0033
3.150  0.2125  0.0033
3.250  0.1928  0.0031
3.350  0.1169  0.0020
3.450  0.1380  0.0024
3.550  0.1114  0.0020
3.650  0.0797  0.0015
3.750  0.0614  0.0012
3.850  0.0896  0.0018
3.950  0.0694  0.0015
4.050  0.0690  0.0015
4.150  0.0534  0.0012
4.250  0.0736  0.0018
4.350  0.0427  0.0011
4.450  0.0439  0.0012
4.550  0.0359  0.0010
4.650  0.0420  0.0012
4.750  0.0792  0.0023
4.850  0.0238  0.0007
4.950  0.0725  0.0023
5.050  0.0463  0.0015
5.150  0.0412  0.0014
5.250  0.0741  0.0025
5.350  0.0562  0.0020
5.450  0.0726  0.0026
5.550  0.0880  0.0033
5.650  0.1018  0.0041
5.750  0.1132  0.0046
5.850  0.0457  0.0019
5.950  0.1034  0.0046
6.050  0.0590  0.0027
6.150  0.0460  0.0023
6.250  0.0789  0.0040
6.350  0.0714  0.0036
6.450  0.0610  0.0032
6.550  0.0737  0.0041
6.650  0.0482  0.0028
6.750  0.0459  0.0027
6.850  0.0028  0.0002
6.950  0.0192  0.0012
7.050  0.0429  0.0026
7.150  0.0801  0.0052
7.250  0.0410  0.0030
7.350  0.0246  0.0019
7.450  0.0657  0.0050
7.550  0.0591  0.0048
7.650  0.0095  0.0007
7.750  0.0091  0.0008
7.850 -0.0009 -0.0001
7.950 -0.0064 -0.0005
8.050  0.0291  0.0028
8.150  0.0035  0.0003
8.250 -0.0103 -0.0011
8.350  0.0064  0.0007
8.450 -0.0087 -0.0009
8.550 -0.0326 -0.0037
8.650  0.0119  0.0013
8.750  0.0087  0.0011
8.850 -0.0151 -0.0019
8.950  0.0146  0.0018
9.050  0.0687  0.0098
9.150 -0.0234 -0.0033
9.250  0.0027  0.0004
9.350 -0.0404 -0.0058
9.450 -0.0115 -0.0016
9.550  0.0078  0.0013
9.650 -0.0275 -0.0056
9.750 -0.0040 -0.0007
9.850 -0.0469 -0.0085
9.950 -0.0033 -0.0006
10.050 -0.0323 -0.0051
10.150  0.0091  0.0018
10.250 -0.0132 -0.0028
10.350 -0.0111 -0.0024
10.450 -0.0167 -0.0033
10.550 -0.0360 -0.0079
10.650 -0.0177 -0.0047
10.750 -0.0342 -0.0072
10.850 -0.0063 -0.0015
10.950 -0.0401 -0.0091
11.050 -0.0086 -0.0030
11.150 -0.0169 -0.0047
11.250 -0.0160 -0.0045
11.350 -0.0048 -0.0014
11.450  0.0033  0.0010
11.550  0.0032  0.0010
11.650 -0.0091 -0.0026
11.750  0.0322  0.0130
11.850 -0.0474 -0.0168
11.950 -0.0420 -0.0143
