# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.282276 -----------------
#dely    BF
0.050  0.4654  0.0034
0.150  0.4439  0.0034
0.250  0.4084  0.0033
0.350  0.3320  0.0029
0.450  0.2865  0.0026
0.550  0.2480  0.0024
0.650  0.1868  0.0020
0.750  0.1479  0.0018
0.850  0.1085  0.0015
0.950  0.0720  0.0011
1.050  0.0564  0.0010
1.150  0.0352  0.0007
1.250  0.0150  0.0004
1.350  0.0115  0.0003
1.450  0.0052  0.0002
1.550  0.0015  0.0001
1.650 -0.0013 -0.0001
1.750 -0.0001 -0.0000
