# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0920206 -----------------
#dely    BF    dB     BFVar
0.050  0.1545  0.0005  0.0043
0.150  0.1521  0.0005  0.0060
0.250  0.1393  0.0005  0.0047
0.350  0.1194  0.0004  0.0051
0.450  0.1012  0.0004  0.0042
0.550  0.0814  0.0004  0.0048
0.650  0.0631  0.0003  0.0018
0.750  0.0448  0.0003  0.0019
0.850  0.0298  0.0002  0.0016
0.950  0.0188  0.0001  0.0016
1.050  0.0100  0.0001  0.0011
1.150  0.0045  0.0000  0.0009
1.250  0.0013  0.0000  0.0003
1.350  0.0003  0.0000  0.0002
1.450 -0.0002 -0.0000  0.0001
1.550 -0.0001 -0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
