# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.347781 -----------------
#dely    BF
0.050  0.5494  0.0005
0.150  0.5038  0.0005
0.250  0.4577  0.0005
0.350  0.3994  0.0004
0.450  0.3456  0.0004
0.550  0.2883  0.0003
0.650  0.2358  0.0003
0.750  0.1929  0.0003
0.850  0.1492  0.0002
0.950  0.1123  0.0002
1.050  0.0825  0.0002
1.150  0.0597  0.0001
1.250  0.0425  0.0001
1.350  0.0274  0.0001
1.450  0.0168  0.0001
1.550  0.0093  0.0000
1.650  0.0042  0.0000
1.750  0.0011  0.0000
