# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.145964 -----------------
#dely    BF    dB     BFVar
0.050  0.4875  0.0038  0.0225
0.150  0.3820  0.0031  0.0170
0.250  0.2545  0.0023  0.0114
0.350  0.1544  0.0016  0.0134
0.450  0.0878  0.0010  0.0049
0.550  0.0506  0.0007  0.0029
0.650  0.0227  0.0004  0.0039
0.750  0.0122  0.0003  0.0023
0.850  0.0059  0.0001  0.0011
0.950  0.0016  0.0000  0.0004
1.050  0.0004  0.0000  0.0004
1.150  0.0003  0.0000  0.0001
1.250 -0.0001 -0.0000  0.0001
1.350 -0.0000 -0.0000  0.0001
1.450 -0.0001 -0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
