# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.196619 -----------------
#dely    BF    dB     BFVar
0.050  0.2660  0.0002  0.0019
0.150  0.2491  0.0002  0.0024
0.250  0.2318  0.0001  0.0018
0.350  0.2131  0.0001  0.0019
0.450  0.1920  0.0001  0.0031
0.550  0.1707  0.0001  0.0021
0.650  0.1454  0.0001  0.0021
0.750  0.1227  0.0001  0.0022
0.850  0.1027  0.0001  0.0019
0.950  0.0814  0.0001  0.0017
1.050  0.0628  0.0001  0.0008
1.150  0.0470  0.0001  0.0009
1.250  0.0338  0.0001  0.0007
1.350  0.0228  0.0000  0.0006
1.450  0.0143  0.0000  0.0005
1.550  0.0077  0.0000  0.0004
1.650  0.0026  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
