# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.129539 -----------------
#dely    BF    dB     BFVar
0.050  0.2800  0.0026  0.0131
0.150  0.2250  0.0022  0.0086
0.250  0.1675  0.0019  0.0121
0.350  0.1457  0.0018  0.0114
0.450  0.1232  0.0018  0.0076
0.550  0.0975  0.0017  0.0058
0.650  0.0800  0.0016  0.0116
0.750  0.0623  0.0015  0.0050
0.850  0.0451  0.0013  0.0129
0.950  0.0277  0.0009  0.0046
1.050  0.0221  0.0009  0.0038
1.150  0.0113  0.0006  0.0014
1.250  0.0055  0.0004  0.0008
1.350  0.0023  0.0002  0.0008
1.450  0.0002  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
