# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.37678 -----------------
#dely    BF    dB     BFVar
0.050  0.5017  0.0003  0.0039
0.150  0.4738  0.0003  0.0036
0.250  0.4371  0.0003  0.0036
0.350  0.3998  0.0003  0.0036
0.450  0.3646  0.0003  0.0041
0.550  0.3217  0.0003  0.0050
0.650  0.2790  0.0002  0.0047
0.750  0.2370  0.0002  0.0029
0.850  0.1984  0.0002  0.0030
0.950  0.1609  0.0002  0.0019
1.050  0.1267  0.0002  0.0019
1.150  0.0953  0.0001  0.0018
1.250  0.0705  0.0001  0.0017
1.350  0.0491  0.0001  0.0011
1.450  0.0305  0.0001  0.0010
1.550  0.0162  0.0001  0.0005
1.650  0.0054  0.0000  0.0005
1.750  0.0004  0.0000  0.0001
