# ICODE=211, JCODE=-211
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.1, BARYON_FUDGE=0.666667
# ------- normalization=0.22556 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.843139 0.0230528 0.3084 0.365776 0.0798303 0.325336 0.4377
  0.25 0.824364 0.024041 0.2827 0.342931 0.0781498 0.315807 0.430407
  0.35 0.795924 0.0249137 0.2543 0.319503 0.0766816 0.299528 0.419714
  0.45 0.762995 0.0257848 0.2258 0.295939 0.0750155 0.280125 0.407854
  0.55 0.718176 0.0263989 0.1954 0.272078 0.0720382 0.257279 0.388859
  0.65 0.664789 0.0267879 0.165 0.248199 0.0692992 0.232475 0.363015
  0.75 0.60425 0.02695 0.1355 0.224245 0.0659992 0.206917 0.331334
  0.85 0.53945 0.0269499 0.108 0.200204 0.0624363 0.181315 0.295698
  0.95 0.472177 0.0267973 0.0832 0.176205 0.0590222 0.157203 0.256519
  1.05 0.40259 0.0264405 0.0613 0.152264 0.0545106 0.132008 0.215415
  1.15 0.336658 0.026236 0.0432 0.12832 0.0506546 0.109882 0.176122
  1.25 0.278429 0.0266402 0.0291 0.104515 0.0468832 0.090896 0.141606
  1.35 0.224867 0.0277831 0.0182 0.0809369 0.042008 0.0728963 0.109962
  1.45 0.18041 0.0312961 0.0104 0.0576464 0.0381637 0.0572456 0.0832663
  1.55 0.138414 0.0399134 0.0048 0.0346786 0.0346035 0.0432543 0.0605561
  1.65 0.0899584 0.0674376 0.0012 0.0133395 0.0299861 0.0299861 0.0299861
