# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.25239 -----------------
#dely    BF    dB     BFVar
0.050  0.3852  0.0002  0.0047
0.150  0.3593  0.0002  0.0035
0.250  0.3263  0.0002  0.0029
0.350  0.2936  0.0002  0.0042
0.450  0.2587  0.0002  0.0032
0.550  0.2197  0.0002  0.0030
0.650  0.1811  0.0001  0.0021
0.750  0.1461  0.0001  0.0025
0.850  0.1132  0.0001  0.0026
0.950  0.0854  0.0001  0.0018
1.050  0.0607  0.0001  0.0010
1.150  0.0408  0.0001  0.0008
1.250  0.0264  0.0000  0.0013
1.350  0.0154  0.0000  0.0009
1.450  0.0079  0.0000  0.0004
1.550  0.0034  0.0000  0.0003
1.650  0.0005  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
