# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254419 -----------------
#dely    BF    dB     BFVar
0.050  0.3186  0.0002  0.0069
0.150  0.3024  0.0002  0.0036
0.250  0.2850  0.0002  0.0045
0.350  0.2662  0.0002  0.0029
0.450  0.2453  0.0002  0.0038
0.550  0.2229  0.0002  0.0047
0.650  0.1980  0.0002  0.0031
0.750  0.1695  0.0001  0.0026
0.850  0.1432  0.0001  0.0023
0.950  0.1170  0.0001  0.0015
1.050  0.0905  0.0001  0.0019
1.150  0.0690  0.0001  0.0018
1.250  0.0496  0.0001  0.0010
1.350  0.0329  0.0001  0.0012
1.450  0.0209  0.0000  0.0013
1.550  0.0100  0.0000  0.0004
1.650  0.0030  0.0000  0.0003
1.750  0.0003  0.0000  0.0001
