# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.268755 -----------------
#dely    BF    dB     BFVar
0.050  0.3236  0.0002  0.0058
0.150  0.3053  0.0002  0.0033
0.250  0.2873  0.0001  0.0041
0.350  0.2694  0.0001  0.0032
0.450  0.2472  0.0001  0.0030
0.550  0.2253  0.0001  0.0029
0.650  0.2044  0.0001  0.0041
0.750  0.1784  0.0001  0.0023
0.850  0.1530  0.0001  0.0032
0.950  0.1299  0.0001  0.0016
1.050  0.1055  0.0001  0.0017
1.150  0.0833  0.0001  0.0012
1.250  0.0635  0.0001  0.0017
1.350  0.0465  0.0001  0.0011
1.450  0.0319  0.0001  0.0010
1.550  0.0200  0.0000  0.0011
1.650  0.0101  0.0000  0.0004
1.750  0.0029  0.0000  0.0003
