# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.111769 -----------------
#dely    BF    dB     BFVar
0.050  0.1983  0.0022  0.0146
0.150  0.1848  0.0021  0.0079
0.250  0.1606  0.0019  0.0129
0.350  0.1397  0.0018  0.0115
0.450  0.1118  0.0015  0.0058
0.550  0.0870  0.0013  0.0061
0.650  0.0739  0.0013  0.0040
0.750  0.0568  0.0011  0.0058
0.850  0.0441  0.0010  0.0115
0.950  0.0255  0.0007  0.0022
1.050  0.0180  0.0006  0.0019
1.150  0.0099  0.0004  0.0012
1.250  0.0055  0.0003  0.0011
1.350  0.0014  0.0001  0.0005
1.450  0.0004  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
