# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0184955 -----------------
#dely    BF
0.050  0.0361  0.0026
0.150  0.0241  0.0020
0.250  0.0278  0.0022
0.350  0.0265  0.0021
0.450  0.0202  0.0020
0.550  0.0142  0.0013
0.650  0.0169  0.0019
0.750  0.0141  0.0020
0.850  0.0027  0.0004
0.950  0.0004  0.0001
1.050  0.0018  0.0004
1.150 -0.0017 -0.0005
1.250  0.0013  0.0004
1.350  0.0003  0.0001
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
