# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0455675 -----------------
#dely    BF
0.050  0.0663  0.0029
0.150  0.0756  0.0033
0.250  0.0471  0.0023
0.350  0.0590  0.0030
0.450  0.0562  0.0031
0.550  0.0352  0.0022
0.650  0.0234  0.0017
0.750  0.0243  0.0020
0.850  0.0220  0.0020
0.950  0.0157  0.0017
1.050  0.0125  0.0015
1.150  0.0130  0.0019
1.250  0.0042  0.0009
1.350  0.0014  0.0004
1.450  0.0003  0.0001
1.550 -0.0005 -0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
