# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.063072 -----------------
#dely    BF
0.050  0.3440  0.0221
0.150  0.3000  0.0190
0.250  0.3101  0.0186
0.350  0.2708  0.0168
0.450  0.1744  0.0108
0.550  0.1392  0.0092
0.650  0.0460  0.0031
0.750 -0.0104 -0.0008
0.850 -0.0923 -0.0069
0.950 -0.1466 -0.0106
1.050 -0.1017 -0.0084
1.150 -0.0782 -0.0064
1.250 -0.1040 -0.0079
1.350 -0.0810 -0.0066
1.450 -0.0459 -0.0040
1.550 -0.0613 -0.0054
1.650 -0.0374 -0.0031
1.750 -0.0150 -0.0014
1.850 -0.0274 -0.0027
1.950  0.0368  0.0036
2.050 -0.0288 -0.0033
2.150 -0.0050 -0.0005
2.250  0.0175  0.0017
2.350 -0.0144 -0.0016
2.450 -0.0091 -0.0011
2.550  0.0010  0.0001
2.650  0.0061  0.0008
2.750 -0.0400 -0.0056
2.850 -0.0144 -0.0019
2.950 -0.0462 -0.0067
3.050 -0.0205 -0.0034
3.150 -0.0546 -0.0078
3.250 -0.0690 -0.0103
3.350 -0.0532 -0.0080
3.450 -0.0261 -0.0048
3.550 -0.0628 -0.0105
3.650 -0.0427 -0.0076
3.750 -0.0849 -0.0170
3.850 -0.0588 -0.0097
3.950 -0.0395 -0.0081
4.050 -0.0690 -0.0136
4.150 -0.0546 -0.0098
4.250 -0.0454 -0.0097
4.350 -0.0805 -0.0185
4.450 -0.0759 -0.0162
4.550 -0.0401 -0.0090
4.650 -0.0262 -0.0083
4.750 -0.0296 -0.0089
4.850 -0.0525 -0.0124
4.950 -0.0690 -0.0163
5.050 -0.0188 -0.0057
5.150 -0.0559 -0.0150
5.250 -0.0211 -0.0075
5.350 -0.0599 -0.0145
5.450 -0.0185 -0.0053
5.550 -0.0195 -0.0065
5.650 -0.0706 -0.0204
5.750 -0.0361 -0.0114
5.850 -0.0046 -0.0019
5.950 -0.0439 -0.0122
6.050 -0.0139 -0.0044
6.150 -0.0105 -0.0033
6.250 -0.0099 -0.0044
6.350 -0.0348 -0.0123
6.450 -0.0304 -0.0108
6.550 -0.0081 -0.0036
6.650 -0.0324 -0.0114
6.750 -0.0008 -0.0004
6.850 -0.0203 -0.0091
6.950 -0.0196 -0.0088
7.050 -0.0104 -0.0052
7.150  0.0035  0.0035
7.250  0.0253  0.0148
7.350 -0.0056 -0.0025
7.450  0.0000  0.0000
7.550 -0.0042 -0.0042
7.650 -0.0124 -0.0088
7.750 -0.0085 -0.0060
7.850  0.0115  0.0081
7.950  0.0186  0.0108
8.050 -0.0076 -0.0044
8.150  0.0000  0.0000
8.250  0.0438  0.0220
8.350 -0.0037 -0.0037
8.450  0.0042  0.0029
8.550  0.0079  0.0079
8.650 -0.0073 -0.0073
8.750  0.0422  0.0306
8.850  0.0071  0.0050
8.950 -0.0034 -0.0034
9.050  0.0000  0.0000
9.150  0.0000  0.0000
9.250 -0.0051 -0.0036
9.350  0.0000  0.0000
9.450  0.0000  0.0000
9.550  0.0131  0.0131
9.650  0.0000  0.0000
9.750 -0.0008 -0.0008
9.850 -0.0018 -0.0018
9.950  0.0000  0.0000
10.050 -0.0025 -0.0025
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350  0.0631  0.0471
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0078  0.0078
10.950  0.0000  0.0000
11.050  0.1090  0.1090
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.1539  0.1539
