# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.998899 -----------------
#dely    BF
0.050  1.0370  0.0055
0.150  0.9963  0.0053
0.250  1.0235  0.0054
0.350  0.9981  0.0054
0.450  0.9429  0.0051
0.550  0.8245  0.0045
0.650  0.6989  0.0039
0.750  0.6266  0.0036
0.850  0.5475  0.0032
0.950  0.4316  0.0026
1.050  0.3709  0.0023
1.150  0.2527  0.0016
1.250  0.2040  0.0013
1.350  0.1442  0.0010
1.450  0.0694  0.0005
1.550  0.0392  0.0003
1.650  0.0582  0.0004
1.750 -0.0027 -0.0000
1.850  0.0480  0.0004
1.950  0.0172  0.0001
2.050  0.0194  0.0002
2.150  0.0045  0.0000
2.250  0.0142  0.0001
2.350  0.0246  0.0002
2.450  0.0093  0.0001
2.550  0.0170  0.0002
2.650  0.0301  0.0003
2.750  0.0358  0.0004
2.850  0.0205  0.0002
2.950 -0.0042 -0.0000
3.050  0.0486  0.0006
3.150  0.0210  0.0002
3.250  0.0430  0.0005
3.350  0.0413  0.0005
3.450  0.0050  0.0001
3.550  0.0149  0.0002
3.650 -0.0160 -0.0002
3.750  0.0369  0.0005
3.850  0.0211  0.0003
3.950  0.0309  0.0005
4.050  0.0210  0.0003
4.150 -0.0110 -0.0002
4.250  0.0141  0.0002
4.350  0.0112  0.0002
4.450 -0.0088 -0.0002
4.550 -0.0110 -0.0002
4.650 -0.0317 -0.0006
4.750  0.0115  0.0002
4.850 -0.0362 -0.0008
4.950  0.0068  0.0001
5.050 -0.0128 -0.0003
5.150 -0.0446 -0.0010
5.250 -0.0305 -0.0007
5.350 -0.0347 -0.0008
5.450 -0.0374 -0.0010
5.550 -0.0456 -0.0012
5.650 -0.0686 -0.0019
5.750 -0.0422 -0.0012
5.850 -0.0582 -0.0017
5.950  0.0153  0.0005
6.050 -0.0040 -0.0001
6.150 -0.0058 -0.0002
6.250  0.0058  0.0002
6.350 -0.0377 -0.0013
6.450  0.1517  0.0055
6.550  0.0322  0.0012
6.650 -0.0553 -0.0021
6.750 -0.0692 -0.0027
6.850  0.0134  0.0006
6.950 -0.0668 -0.0028
7.050  0.1136  0.0051
7.150 -0.0487 -0.0022
7.250 -0.0138 -0.0006
7.350 -0.0815 -0.0039
7.450  0.0573  0.0030
7.550  0.1345  0.0073
7.650 -0.0372 -0.0021
7.750 -0.0133 -0.0007
7.850  0.0178  0.0011
7.950 -0.1627 -0.0106
8.050 -0.0856 -0.0054
8.150 -0.0479 -0.0030
8.250 -0.0302 -0.0020
8.350 -0.0219 -0.0016
8.450  0.1759  0.0136
8.550  0.0569  0.0043
8.650 -0.1199 -0.0092
8.750 -0.1094 -0.0092
8.850  0.0243  0.0022
8.950 -0.1344 -0.0153
9.050 -0.0205 -0.0019
9.150 -0.1713 -0.0208
9.250  0.0896  0.0097
9.350 -0.1472 -0.0190
9.450  0.0334  0.0037
9.550  0.0536  0.0063
9.650  0.0157  0.0021
9.750  0.1881  0.0244
9.850  0.0146  0.0017
9.950 -0.0802 -0.0094
10.050 -0.0587 -0.0081
10.150  0.0054  0.0006
10.250  0.0047  0.0007
10.350 -0.0033 -0.0005
10.450  0.0074  0.0013
10.550  0.0888  0.0170
10.650 -0.1198 -0.0208
10.750  0.1093  0.0228
10.850  0.0992  0.0222
10.950 -0.0107 -0.0016
11.050  0.1144  0.0365
11.150 -0.0192 -0.0030
11.250  0.1109  0.0280
11.350  0.0163  0.0032
11.450  0.0776  0.0356
11.550 -0.0632 -0.0115
11.650  0.1517  0.0817
11.750 -0.0055 -0.0012
11.850  0.0026  0.0005
11.950 -0.1392 -0.0000
