# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0194209 -----------------
#dely    BF
0.050  0.0279  0.0017
0.150  0.0281  0.0018
0.250 -0.0215 -0.0016
0.350 -0.0871 -0.0068
0.450 -0.0088 -0.0008
0.550 -0.0447 -0.0048
0.650 -0.0488 -0.0063
0.750 -0.0218 -0.0032
0.850  0.0035  0.0007
0.950 -0.0227 -0.0055
1.050 -0.0106 -0.0031
1.150  0.0054  0.0017
1.250  0.0026  0.0013
1.350  0.0044  0.0031
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
