# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.10025 -----------------
#dely    BF
0.050 -0.0938 -0.0008
0.150 -0.1396 -0.0012
0.250 -0.1126 -0.0010
0.350 -0.1014 -0.0009
0.450 -0.0967 -0.0009
0.550 -0.0779 -0.0008
0.650 -0.0769 -0.0008
0.750 -0.0578 -0.0007
0.850 -0.0491 -0.0006
0.950 -0.0520 -0.0007
1.050 -0.0371 -0.0005
1.150 -0.0332 -0.0005
1.250 -0.0295 -0.0005
1.350 -0.0266 -0.0005
1.450 -0.0084 -0.0002
1.550 -0.0048 -0.0001
1.650 -0.0044 -0.0002
1.750 -0.0008 -0.0001
