# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.105012 -----------------
#dely    BF
0.050  0.1840  0.0003
0.150  0.1704  0.0003
0.250  0.1454  0.0003
0.350  0.1330  0.0003
0.450  0.1076  0.0003
0.550  0.0850  0.0002
0.650  0.0676  0.0002
0.750  0.0519  0.0002
0.850  0.0385  0.0001
0.950  0.0277  0.0001
1.050  0.0185  0.0001
1.150  0.0124  0.0001
1.250  0.0057  0.0000
1.350  0.0034  0.0000
1.450 -0.0003 -0.0000
1.550 -0.0001 -0.0000
1.650 -0.0005 -0.0000
1.750  0.0000  0.0000
