Enter qualifer : 
bool AEQUALB true
double DELPT 5
double MA 139.57
double MB 139.57
int NEVENTSMAX 4000
int NMAX 120000
string OSCARfilename /Users/scottepratt/data/bb/oscar.dat
double PHIMAX_DEG 360
double PHIMIN_DEG -360
double PT 600
double YMAX 10
double YMIN -10
____________ Calculating S for kt = 50 __________________
Opening /Users/pratt/data/bb/B0/oscar.dat
OSCAR file read: 4000 events, na=37807, nb=37807
______ FINISHED CREATING MCLISTS ___________
bool XSYM 1 bool YSYM 1 bool ZSYM 1
int NXMAX 50 int NYMAX 50 int NZMAX 50
double DELX 1 double DELY 1 double DELZ 1
  0 | 4.308e-01 | 4.308e-01 | 4.308e-01 
  1 | 4.157e-01 | 4.172e-01 | 3.952e-01 
  2 | 3.905e-01 | 3.927e-01 | 3.433e-01 
  3 | 3.626e-01 | 3.702e-01 | 2.890e-01 
  4 | 3.317e-01 | 3.430e-01 | 2.339e-01 
  5 | 2.996e-01 | 3.166e-01 | 1.850e-01 
  6 | 2.699e-01 | 2.902e-01 | 1.420e-01 
  7 | 2.383e-01 | 2.609e-01 | 1.064e-01 
  8 | 2.107e-01 | 2.357e-01 | 7.831e-02 
  9 | 1.821e-01 | 2.114e-01 | 5.621e-02 
 10 | 1.575e-01 | 1.864e-01 | 3.990e-02 
 11 | 1.352e-01 | 1.634e-01 | 2.802e-02 
 12 | 1.123e-01 | 1.420e-01 | 1.960e-02 
 13 | 9.284e-02 | 1.211e-01 | 1.358e-02 
 14 | 7.757e-02 | 1.033e-01 | 9.189e-03 
 15 | 6.197e-02 | 8.740e-02 | 6.630e-03 
 16 | 4.974e-02 | 7.225e-02 | 4.743e-03 
 17 | 4.068e-02 | 6.084e-02 | 3.454e-03 
 18 | 3.150e-02 | 5.029e-02 | 2.486e-03 
 19 | 2.357e-02 | 4.086e-02 | 1.721e-03 
 20 | 1.858e-02 | 3.305e-02 | 1.314e-03 
 21 | 1.337e-02 | 2.621e-02 | 9.803e-04 
 22 | 9.747e-03 | 2.074e-02 | 7.763e-04 
 23 | 7.549e-03 | 1.619e-02 | 4.687e-04 
 24 | 4.942e-03 | 1.302e-02 | 3.092e-04 
 25 | 3.510e-03 | 9.927e-03 | 1.852e-04 
 26 | 2.036e-03 | 7.569e-03 | 1.126e-04 
 27 | 1.343e-03 | 5.736e-03 | 2.856e-05 
 28 | 7.791e-04 | 4.181e-03 | 8.391e-06 
 29 | 3.738e-04 | 3.067e-03 | 1.893e-05 
 30 | 1.930e-04 | 2.236e-03 | 7.676e-06 
 31 | 8.872e-05 | 1.520e-03 | -1.924e-05 
 32 | 3.133e-05 | 9.500e-04 | -1.959e-05 
 33 | -6.016e-06 | 6.424e-04 | -1.851e-05 
 34 | 1.369e-05 | 4.182e-04 | -8.372e-06 
 35 | 2.473e-05 | 2.320e-04 | -1.341e-05 
 36 | 3.698e-06 | 9.829e-05 | -9.724e-06 
 37 | 3.103e-05 | 8.051e-05 | -6.378e-06 
 38 | 3.494e-05 | 3.747e-05 | 8.413e-07 
 39 | 6.861e-05 | -4.840e-06 | 6.619e-06 
 40 | 6.709e-05 | -5.197e-06 | 2.384e-05 
 41 | 3.231e-05 | -1.715e-05 | 2.373e-05 
 42 | 4.258e-05 | -2.373e-05 | 4.819e-05 
 43 | 4.947e-05 | -2.541e-05 | 4.386e-05 
 44 | 1.019e-05 | -2.323e-05 | 9.018e-06 
 45 | 3.882e-05 | -1.816e-05 | -3.531e-06 
 46 | 2.378e-05 | 1.752e-07 | 2.326e-05 
 47 | -5.964e-06 | -1.140e-05 | -2.865e-06 
 48 | 5.077e-06 | -6.408e-06 | -1.145e-05 
 49 | -1.791e-05 | -7.143e-06 | -1.342e-05 
____________ Calculating S for kt = 100 __________________
Opening /Users/pratt/data/bb/B0/oscar.dat
OSCAR file read: 4000 events, na=61899, nb=61899
______ FINISHED CREATING MCLISTS ___________
bool XSYM 1 bool YSYM 1 bool ZSYM 1
int NXMAX 50 int NYMAX 50 int NZMAX 50
double DELX 1 double DELY 1 double DELZ 1
  0 | -3.840e+00 | -3.840e+00 | -3.840e+00 
  1 | -3.624e+00 | -3.699e+00 | -3.562e+00 
  2 | -3.369e+00 | -3.528e+00 | -3.182e+00 
  3 | -3.096e+00 | -3.320e+00 | -2.764e+00 
  4 | -2.783e+00 | -3.093e+00 | -2.341e+00 
  5 | -2.464e+00 | -2.875e+00 | -1.934e+00 
  6 | -2.165e+00 | -2.662e+00 | -1.579e+00 
  7 | -1.860e+00 | -2.441e+00 | -1.235e+00 
  8 | -1.580e+00 | -2.223e+00 | -9.675e-01 
  9 | -1.324e+00 | -1.986e+00 | -7.468e-01 
 10 | -1.102e+00 | -1.774e+00 | -5.679e-01 
 11 | -8.893e-01 | -1.582e+00 | -4.222e-01 
 12 | -6.995e-01 | -1.394e+00 | -3.168e-01 
 13 | -5.523e-01 | -1.222e+00 | -2.334e-01 
 14 | -4.239e-01 | -1.061e+00 | -1.710e-01 
 15 | -3.158e-01 | -9.172e-01 | -1.280e-01 
 16 | -2.365e-01 | -7.787e-01 | -9.330e-02 
 17 | -1.724e-01 | -6.623e-01 | -7.283e-02 
 18 | -1.233e-01 | -5.604e-01 | -5.437e-02 
 19 | -8.894e-02 | -4.732e-01 | -3.987e-02 
 20 | -6.135e-02 | -3.885e-01 | -3.043e-02 
 21 | -4.360e-02 | -3.250e-01 | -2.357e-02 
 22 | -2.679e-02 | -2.652e-01 | -1.807e-02 
 23 | -1.835e-02 | -2.134e-01 | -1.398e-02 
 24 | -1.123e-02 | -1.776e-01 | -1.018e-02 
 25 | -6.752e-03 | -1.358e-01 | -7.694e-03 
 26 | -5.050e-03 | -1.088e-01 | -6.312e-03 
 27 | -2.814e-03 | -8.571e-02 | -5.313e-03 
 28 | -1.841e-03 | -6.598e-02 | -3.650e-03 
 29 | -1.301e-03 | -5.175e-02 | -2.549e-03 
 30 | -9.265e-04 | -4.002e-02 | -1.909e-03 
 31 | -6.775e-04 | -2.880e-02 | -1.978e-03 
 32 | -6.967e-04 | -2.081e-02 | -1.510e-03 
 33 | -8.264e-04 | -1.570e-02 | -1.133e-03 
 34 | -9.331e-04 | -1.171e-02 | -1.198e-03 
 35 | -9.334e-04 | -8.435e-03 | -9.667e-04 
 36 | -9.284e-04 | -5.924e-03 | -9.950e-04 
