# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.24996 -----------------
#dely    BF
0.050 -0.7536 -0.0049
0.150 -0.6741 -0.0045
0.250 -0.5014 -0.0035
0.350 -0.4061 -0.0030
0.450 -0.3007 -0.0024
0.550 -0.2495 -0.0022
0.650 -0.1248 -0.0012
0.750 -0.0405 -0.0004
0.850  0.0737  0.0008
0.950  0.0328  0.0004
1.050  0.0736  0.0010
1.150  0.1003  0.0016
1.250  0.1045  0.0019
1.350  0.0676  0.0014
1.450  0.0380  0.0009
1.550  0.0435  0.0013
1.650  0.0120  0.0005
1.750  0.0050  0.0004
