# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.143915 -----------------
#dely    BF
0.050  0.2521  0.0005
0.150  0.2380  0.0005
0.250  0.2162  0.0005
0.350  0.1776  0.0004
0.450  0.1518  0.0004
0.550  0.1201  0.0003
0.650  0.0941  0.0003
0.750  0.0754  0.0002
0.850  0.0501  0.0002
0.950  0.0352  0.0001
1.050  0.0221  0.0001
1.150  0.0123  0.0001
1.250  0.0040  0.0000
1.350 -0.0009 -0.0000
1.450 -0.0033 -0.0000
1.550 -0.0028 -0.0000
1.650 -0.0020 -0.0000
1.750 -0.0009 -0.0000
