# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0684907 -----------------
#dely    BF
0.050 -0.0643 -0.0001
0.150 -0.0622 -0.0001
0.250 -0.0623 -0.0001
0.350 -0.0585 -0.0001
0.450 -0.0563 -0.0001
0.550 -0.0520 -0.0001
0.650 -0.0485 -0.0001
0.750 -0.0493 -0.0001
0.850 -0.0433 -0.0001
0.950 -0.0402 -0.0001
1.050 -0.0370 -0.0001
1.150 -0.0309 -0.0001
1.250 -0.0267 -0.0001
1.350 -0.0207 -0.0001
1.450 -0.0160 -0.0001
1.550 -0.0103 -0.0000
1.650 -0.0050 -0.0000
1.750 -0.0013 -0.0000
