# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254399 -----------------
#dely    BF
0.050  0.2727  0.0017
0.150  0.2610  0.0017
0.250  0.2521  0.0018
0.350  0.2058  0.0015
0.450  0.2381  0.0019
0.550  0.1973  0.0017
0.650  0.1976  0.0019
0.750  0.1721  0.0018
0.850  0.1628  0.0019
0.950  0.1355  0.0018
1.050  0.1244  0.0018
1.150  0.0932  0.0015
1.250  0.0869  0.0017
1.350  0.0590  0.0013
1.450  0.0362  0.0009
1.550  0.0288  0.0009
1.650  0.0148  0.0006
1.750  0.0061  0.0005
