# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.247491 -----------------
#dely    BF    dB     BFVar
0.050  0.4007  0.0002  0.0043
0.150  0.3762  0.0002  0.0038
0.250  0.3376  0.0002  0.0031
0.350  0.2955  0.0002  0.0029
0.450  0.2534  0.0002  0.0025
0.550  0.2099  0.0001  0.0034
0.650  0.1692  0.0001  0.0026
0.750  0.1328  0.0001  0.0028
0.850  0.0993  0.0001  0.0021
0.950  0.0726  0.0001  0.0018
1.050  0.0509  0.0001  0.0017
1.150  0.0336  0.0000  0.0009
1.250  0.0211  0.0000  0.0006
1.350  0.0122  0.0000  0.0007
1.450  0.0067  0.0000  0.0005
1.550  0.0027  0.0000  0.0003
1.650  0.0005  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
