# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.146139 -----------------
#dely    BF    dB     BFVar
0.050  0.4398  0.0037  0.0138
0.150  0.3648  0.0032  0.0164
0.250  0.2555  0.0024  0.0121
0.350  0.1666  0.0018  0.0239
0.450  0.1009  0.0012  0.0086
0.550  0.0566  0.0008  0.0046
0.650  0.0329  0.0006  0.0026
0.750  0.0179  0.0004  0.0015
0.850  0.0106  0.0003  0.0011
0.950  0.0069  0.0002  0.0038
1.050  0.0048  0.0002  0.0012
1.150  0.0020  0.0001  0.0004
1.250  0.0013  0.0001  0.0005
1.350  0.0005  0.0001  0.0002
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
