-0.0485218 0.164258 -0.0990531 -0.307108 0.167225 -0.271827 0.480342 0.483239 -0.0492962 -0.524468 0.12318 0.088125 
-0.0668459 0.209809 -0.00506671 -0.426709 0.323279 -0.16183 0.155662 0.162035 0.0646772 0.733912 -0.173997 -0.123031 
-0.0770954 0.222355 0.133381 -0.484043 0.446551 0.0552237 -0.390639 -0.476029 -0.0149227 -0.318548 0.0788123 0.0544103 
-0.0412675 0.179731 -0.180575 -0.240305 -0.47881 -0.0974492 0.428923 -0.546142 -0.0136465 -0.0843814 -0.254511 -0.287327 
-0.0521157 0.199297 -0.0765393 -0.29598 -0.455905 0.141894 -0.0336754 0.000820002 0.0647089 0.2153 0.508717 0.570658 
-0.0560896 0.194075 0.0198836 -0.311242 -0.379768 0.323446 -0.432785 0.462981 -0.0502921 -0.13248 -0.290268 -0.327248 
-0.210153 0.0246556 -0.761561 0.0815625 0.129979 0.024823 -0.152876 -0.0162155 -0.567844 0.0578388 0.00330035 0.0406539 
-0.420198 -0.00772045 -0.431794 0.0919748 0.0691821 0.00660881 -0.0978726 0.0154089 0.777937 -0.0758634 -0.0046967 -0.0534635 
-0.870774 -0.0537187 0.40045 0.0920593 -0.0619959 -0.0105303 0.0899158 -0.00472525 -0.239064 0.0233652 0.00100915 0.0164903 
0.0121379 0.424956 0.0571707 0.232079 -0.157876 -0.675542 -0.327224 0.0164872 0.0085949 -0.0242413 -0.3046 0.282957 
0.0151867 0.516701 0.0473345 0.280606 0.019476 -0.0608141 -0.0285207 0.00332005 -0.0270283 0.0521992 0.591359 -0.541983 
0.0176806 0.564579 0.0349421 0.301491 0.189626 0.549362 0.26666 -0.0138863 0.0259307 -0.0291555 -0.313043 0.283276 
