# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0444375 -----------------
#dely    BF
0.050 -0.0953 -0.0008
0.150 -0.0880 -0.0008
0.250 -0.0696 -0.0007
0.350 -0.0530 -0.0006
0.450 -0.0417 -0.0005
0.550 -0.0288 -0.0004
0.650 -0.0234 -0.0004
0.750 -0.0164 -0.0003
0.850 -0.0115 -0.0003
0.950 -0.0067 -0.0002
1.050 -0.0046 -0.0002
1.150 -0.0033 -0.0002
1.250 -0.0012 -0.0001
1.350 -0.0006 -0.0001
1.450 -0.0001 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
