# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.115339 -----------------
#dely    BF    dB     BFVar
0.050  0.2605  0.0007  0.0030
0.150  0.2371  0.0007  0.0034
0.250  0.2010  0.0006  0.0034
0.350  0.1569  0.0005  0.0023
0.450  0.1163  0.0004  0.0046
0.550  0.0802  0.0003  0.0021
0.650  0.0513  0.0002  0.0015
0.750  0.0286  0.0001  0.0021
0.850  0.0155  0.0001  0.0010
0.950  0.0061  0.0000  0.0006
1.050  0.0020  0.0000  0.0005
1.150 -0.0004 -0.0000  0.0002
1.250 -0.0007 -0.0000  0.0002
1.350 -0.0006 -0.0000  0.0001
1.450 -0.0002 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
