# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.143437 -----------------
#dely    BF    dB     BFVar
0.050  0.2816  0.0029  0.0150
0.150  0.2610  0.0027  0.0173
0.250  0.2295  0.0025  0.0147
0.350  0.1861  0.0022  0.0125
0.450  0.1456  0.0019  0.0089
0.550  0.1127  0.0016  0.0075
0.650  0.0812  0.0013  0.0084
0.750  0.0572  0.0010  0.0034
0.850  0.0365  0.0008  0.0047
0.950  0.0223  0.0006  0.0021
1.050  0.0126  0.0004  0.0030
1.150  0.0056  0.0002  0.0008
1.250  0.0019  0.0001  0.0004
1.350  0.0004  0.0000  0.0001
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
