0.15 0.2276 0.2323 0.2462 0.2315 0.2396 0.2594 0.2379 0.2286 0.2378 0.247 0.2693 0.2315 0.2393 0.2791 0.2412 0.2694 0.2533 0.2533 0.248 0.2513 
0.25 0.2154 0.2027 0.2211 0.236 0.2224 0.2058 0.2385 0.2131 0.1938 0.2311 0.2182 0.246 0.2184 0.2238 0.2304 0.2263 0.2112 0.2216 0.1859 0.2255 
0.35 0.1937 0.1746 0.1835 0.1983 0.1773 0.177 0.1774 0.1798 0.1697 0.1804 0.1871 0.195 0.185 0.1778 0.2043 0.185 0.2006 0.1817 0.1919 0.1993 
0.45 0.1601 0.1547 0.1451 0.1558 0.1464 0.1357 0.1386 0.1621 0.1612 0.1559 0.1501 0.1474 0.1513 0.1438 0.1713 0.1276 0.1703 0.1379 0.1559 0.1448 
0.55 0.1378 0.1108 0.11 0.1333 0.1207 0.1174 0.1199 0.1244 0.117 0.1152 0.126 0.1251 0.1261 0.1219 0.1164 0.1302 0.1312 0.1102 0.1195 0.1235 
0.65 0.0931 0.0939 0.0903 0.0863 0.0885 0.0922 0.0898 0.096 0.0834 0.0908 0.094 0.0843 0.0961 0.0937 0.0963 0.0938 0.0932 0.093 0.0908 0.0928 
0.75 0.0717 0.06 0.0607 0.0632 0.0716 0.0655 0.0593 0.0665 0.0635 0.0753 0.0649 0.0651 0.0634 0.0586 0.072 0.0681 0.0795 0.0652 0.0586 0.0654 
0.85 0.045 0.0474 0.0445 0.0436 0.0501 0.0389 0.0397 0.0497 0.0453 0.0506 0.0498 0.0415 0.0352 0.037 0.0474 0.0503 0.0476 0.0366 0.0439 0.0482 
0.95 0.0316 0.0271 0.0296 0.0393 0.0317 0.0226 0.0182 0.0305 0.0363 0.023 0.0329 0.0269 0.0299 0.0274 0.0306 0.0311 0.0248 0.0295 0.0289 0.0318 
1.05 0.0172 0.0196 0.0141 0.0191 0.0112 0.0153 0.0165 0.0184 0.0238 0.0159 0.0199 0.0167 0.0115 0.015 0.0217 0.0201 0.0156 0.0146 0.0164 0.0157 
1.15 0.0075 0.006 0.0045 0.0088 0.0081 0.008 0.007 0.0104 0.0099 0.0087 0.0069 0.0064 0.0083 0.0067 0.0073 0.0062 0.009 0.008 0.0074 0.006 
1.25 0.0021 0.003 0.0025 0.0042 0.0043 0.0013 0.0027 0.0024 0.0025 0.0018 0.0025 0.0011 0.0015 0.0054 0.0036 0.0036 0.003 0.0027 0.0037 0.0026 
1.35 0.0003 0.0012 0.0001 0.0008 0.0011 0.0006 0.0005 0.001 0.0014 0.0013 0.0005 0.0014 0.0006 0.0003 0.0015 0.0006 0.0004 0.0009 0.0007 0.0012 
1.45 0.0002 0.0001 0.0001 0.0002 0.0003 0 -0 0.0001 0.0001 0.0001 0.0001 0.0004 0.0002 0.0001 0.0002 0.0003 0 -0.0002 0.0002 0.0003 
1.55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0 0 0 0 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
