1.14404 1.19191 0.953282 0.683948 0.598819 -0.498036 0.647443 1.04482 0.0923109 1.9419 -0.189088 -0.77548 
1.08413 1.18707 0.899898 0.741334 0.549033 -0.464632 0.614436 1.03549 -0.000922821 1.97862 -0.167329 -0.73371 
1.04182 1.25799 0.970511 0.817057 0.512277 -0.400379 0.584049 1.11726 0.0408839 1.93209 -0.259627 -0.883798 
1.11532 1.22773 0.985528 0.695387 0.597979 -0.476326 0.629002 1.11259 0.150742 1.94753 -0.226135 -0.829637 
1.10544 1.22599 0.975259 0.775028 0.518493 -0.454441 0.583684 1.17931 0.132941 1.99224 -0.202142 -0.782637 
1.04026 1.24618 0.951417 0.787575 0.526395 -0.422956 0.550214 1.20774 0.0760633 1.99104 -0.21656 -0.804555 
1.02014 1.27725 0.97992 0.813929 0.502367 -0.419738 0.520533 1.24832 0.0379692 1.96427 -0.205494 -0.794491 
1.15452 1.18408 0.949111 0.718305 0.54251 -0.515722 0.631875 1.15551 0.222032 1.97244 -0.167562 -0.735574 
1.12325 1.22428 0.986395 0.7738 0.508537 -0.471333 0.618861 1.20656 0.266826 1.99844 -0.193464 -0.768132 
1.11853 1.22504 0.983945 0.728572 0.567784 -0.459068 0.625337 1.18839 0.255559 1.99709 -0.165586 -0.726632 
1.11913 1.21849 0.974577 0.648696 0.684965 -0.444683 0.61862 1.14077 0.167528 1.98775 -0.149328 -0.704488 
1.06709 1.24613 0.974436 0.778369 0.495091 -0.484259 0.552437 1.22298 0.105901 1.97652 -0.209763 -0.797884 
1.05391 1.26868 0.997057 0.815256 0.508679 -0.408359 0.538032 1.24174 0.0877697 1.99768 -0.19996 -0.778058 
1.06964 1.2555 0.990614 0.764629 0.545071 -0.431328 0.516161 1.31932 0.128933 1.99311 -0.183283 -0.754137 
1.12211 1.20853 0.961909 0.677114 0.620642 -0.479392 0.670145 1.08813 0.207267 1.96525 -0.156691 -0.721035 
1.10947 1.24005 0.999491 0.710086 0.593511 -0.454599 0.601854 1.18512 0.191062 1.97381 -0.218682 -0.811927 
1.09349 1.23578 0.980503 0.658304 0.657296 -0.464704 0.591641 1.20337 0.191046 1.99206 -0.140587 -0.690336 
1.09313 1.2166 0.951438 0.671496 0.578518 -0.554385 0.631268 1.13141 0.184426 1.97663 -0.159586 -0.722579 
1.11905 1.22773 0.988385 0.798265 0.460078 -0.506204 0.575772 1.21611 0.165659 1.96704 -0.214696 -0.807611 
1.10594 1.21317 0.956425 0.680475 0.595305 -0.510435 0.64221 1.06491 0.110437 1.95645 -0.218666 -0.816196 
