# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.341615 -----------------
#dely    BF
0.050  0.6414  0.0040
0.150  0.5484  0.0035
0.250  0.5074  0.0034
0.350  0.4271  0.0031
0.450  0.3231  0.0025
0.550  0.2699  0.0022
0.650  0.2135  0.0019
0.750  0.1538  0.0015
0.850  0.1288  0.0014
0.950  0.0800  0.0010
1.050  0.0641  0.0009
1.150  0.0256  0.0004
1.250  0.0231  0.0004
1.350  0.0089  0.0002
1.450  0.0022  0.0001
1.550  0.0038  0.0001
1.650 -0.0038 -0.0002
1.750 -0.0012 -0.0001
