# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.245839 -----------------
#dely    BF    dB     BFVar
0.050  0.3180  0.0002  0.0038
0.150  0.2971  0.0002  0.0023
0.250  0.2746  0.0002  0.0017
0.350  0.2511  0.0002  0.0020
0.450  0.2277  0.0002  0.0033
0.550  0.2029  0.0001  0.0023
0.650  0.1788  0.0001  0.0019
0.750  0.1545  0.0001  0.0022
0.850  0.1321  0.0001  0.0014
0.950  0.1086  0.0001  0.0016
1.050  0.0892  0.0001  0.0012
1.150  0.0699  0.0001  0.0013
1.250  0.0539  0.0001  0.0015
1.350  0.0403  0.0001  0.0007
1.450  0.0284  0.0000  0.0008
1.550  0.0183  0.0000  0.0008
1.650  0.0099  0.0000  0.0005
1.750  0.0031  0.0000  0.0003
