# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0590174 -----------------
#dely    BF    dB     BFVar
0.050  0.0545  0.0002  0.0041
0.150  0.0598  0.0002  0.0039
0.250  0.0611  0.0002  0.0026
0.350  0.0651  0.0002  0.0037
0.450  0.0652  0.0003  0.0024
0.550  0.0638  0.0003  0.0032
0.650  0.0565  0.0003  0.0022
0.750  0.0480  0.0003  0.0018
0.850  0.0387  0.0003  0.0015
0.950  0.0298  0.0002  0.0014
1.050  0.0212  0.0002  0.0007
1.150  0.0133  0.0002  0.0006
1.250  0.0079  0.0001  0.0006
1.350  0.0038  0.0001  0.0004
1.450  0.0013  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
