# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00985235 -----------------
#dely    BF    dB     BFVar
0.050  0.0308  0.0000  0.0031
0.150  0.0280  0.0000  0.0016
0.250  0.0239  0.0000  0.0024
0.350  0.0206  0.0000  0.0035
0.450  0.0174  0.0000  0.0031
0.550  0.0132  0.0000  0.0018
0.650  0.0073  0.0000  0.0027
0.750  0.0042  0.0000  0.0014
0.850 -0.0005 -0.0000  0.0011
0.950 -0.0039 -0.0000  0.0008
1.050 -0.0063 -0.0000  0.0009
1.150 -0.0071 -0.0000  0.0012
1.250 -0.0078 -0.0000  0.0007
1.350 -0.0069 -0.0000  0.0007
1.450 -0.0063 -0.0000  0.0006
1.550 -0.0046 -0.0000  0.0005
1.650 -0.0025 -0.0000  0.0004
1.750 -0.0008 -0.0000  0.0001
