# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-1.31299 -----------------
#dely    BF
0.050 -1.6494 -0.1320
0.150 -0.2430 -0.0197
0.250 -3.7974 -0.3411
0.350 -2.0182 -0.1867
0.450 -4.1907 -0.5452
0.550  1.1927  0.2166
0.650 -3.4240 -0.6210
0.750  1.9297  0.3023
0.850 -1.1250 -0.2047
0.950  0.6761  0.1580
1.050  1.4008  0.5076
1.150 -1.8926 -0.7747
1.250  0.0000  0.0000
1.350  0.0074  0.0043
1.450  0.0037  0.0037
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
